appid,publisher_id
1682580,59470
1682600,56507
1682610,56507
1682620,56507
1682630,54774
1682670,59408
1682690,13605
1682740,34936
1682740,36984
1682750,72002
1682770,64253
1682771,64253
1682790,34688
1682820,62985
1682830,34688
1682840,34730
1682870,67059
1682920,41328
1682950,11300
1682960,75588
1682970,7494
1682980,19216
1682990,79575
1683000,2561
1683010,9954
1683020,58543
1683050,83417
1683060,49050
1683070,7459
1683100,33282
1683100,41490
1683110,79534
1683140,20408
1683150,55617
1683170,1687
1683200,83652
1683240,72656
1683260,10393
1683270,33282
1683290,78114
1683300,72656
1683310,62996
1683320,32182
1683330,23535
1683340,45455
1683350,34476
1683370,79790
1683380,25839
1683380,47723
1683390,23487
1683400,46187
1683410,10393
1683420,11845
1683430,7804
1683430,61986
1683450,55777
1683500,39730
1683510,39735
1683540,29716
1683560,38446
1683570,39201
1683580,18890
1683590,18890
1683600,61992
1683610,29391
1683620,19013
1683630,12401
1683640,3894
1683650,41677
1683670,38991
1683680,82407
1683690,81849
1683700,77019
1683710,74985
1683720,18890
1683730,2638
1683750,30745
1683790,50397
1683800,45395
1683820,81432
1683830,22729
1683860,1273
1683870,65736
1683890,882
1683910,56514
1683930,27870
1683950,34836
1683950,64340
1683950,67710
1683960,1183
1683970,81444
1683980,48496
1683990,7273
1684010,7778
1684030,72961
1684040,37886
1684050,40178
1684080,76138
1684100,9899
1684100,53885
1684110,22779
1684130,58457
1684147,42283
1684148,42283
1684149,42283
1684150,42283
1684151,42283
1684152,42283
1684153,42283
1684154,42283
1684155,42283
1684156,42283
1684157,42283
1684158,42283
1684159,42283
1684160,42283
1684161,42283
1684162,42283
1684163,42283
1684164,42283
1684165,42283
1684166,42283
1684170,8998
1684200,76091
1684210,22601
1684220,85119
1684230,19346
1684240,4759
1684250,79539
1684270,83332
1684280,8421
1684290,75378
1684330,76048
1684350,18836
1684360,82998
1684370,30123
1684390,24494
1684400,64261
1684410,84534
1684420,26579
1684440,40788
1684460,64403
1684480,28807
1684510,37729
1684520,66051
1684530,74776
1684540,55252
1684550,58572
1684560,46931
1684590,72628
1684591,72628
1684592,72628
1684600,58480
1684610,58503
1684650,81839
1684660,47528
1684670,46501
1684710,25386
1684720,56648
1684750,79632
1684760,41540
1684780,28807
1684810,80273
1684820,45068
1684830,33523
1684840,52412
1684860,82856
1684870,62741
1684880,79728
1684890,8442
1684930,30328
1684960,72628
1684961,72628
1684990,46431
1685000,46431
1685010,32233
1685040,29139
1685050,15081
1685080,15081
1685081,15081
1685090,15081
1685100,15081
1685110,15081
1685160,43208
1685260,32538
1685270,55470
1685290,42895
1685310,84165
1685350,20486
1685351,20486
1685352,20486
1685353,20486
1685354,20486
1685355,20486
1685356,20486
1685357,20486
1685358,20486
1685359,20486
1685360,20486
1685361,20486
1685362,20486
1685363,20486
1685364,20486
1685365,20486
1685366,20486
1685367,20486
1685368,20486
1685369,20486
1685370,20486
1685371,20486
1685372,20486
1685373,20486
1685374,20486
1685375,20486
1685376,20486
1685377,20486
1685378,20486
1685379,20486
1685380,20486
1685381,20486
1685382,20486
1685383,20486
1685384,20486
1685385,20486
1685386,20486
1685387,20486
1685388,20486
1685389,20486
1685390,20486
1685391,20486
1685392,20486
1685393,20486
1685394,20486
1685395,20486
1685396,20486
1685397,20486
1685398,20486
1685399,20486
1685400,20486
1685401,20486
1685402,20486
1685403,20486
1685404,20486
1685405,20486
1685406,20486
1685407,20486
1685408,20486
1685409,20486
1685410,20486
1685411,20486
1685412,20486
1685413,20486
1685414,20486
1685415,20486
1685416,20486
1685417,20486
1685418,20486
1685419,20486
1685420,20486
1685421,20486
1685422,20486
1685423,20486
1685424,20486
1685425,20486
1685426,20486
1685427,20486
1685428,20486
1685429,20486
1685430,20486
1685431,20486
1685432,20486
1685433,20486
1685434,20486
1685435,20486
1685436,20486
1685437,20486
1685438,20486
1685439,20486
1685440,20486
1685441,20486
1685442,20486
1685443,20486
1685444,20486
1685445,20486
1685446,20486
1685447,20486
1685448,20486
1685449,20486
1685460,15081
1685480,38082
1685500,33292
1685510,82518
1685520,54559
1685550,64036
1685590,69235
1685610,2330
1685620,11790
1685630,37611
1685660,52715
1685670,8421
1685690,26235
1685720,29366
1685721,29366
1685730,21780
1685740,60899
1685750,60490
1685770,2870
1685790,267
1685840,66176
1685850,27425
1685870,37811
1685880,78711
1685910,52854
1685920,28547
1685930,32910
1685940,22543
1685950,3516
1685960,48600
1686010,16943
1686030,45556
1686040,61398
1686050,8684
1686060,24433
1686070,55027
1686090,75186
1686130,18266
1686150,26012
1686160,28737
1686170,17591
1686230,55970
1686240,36916
1686260,17964
1686280,74332
1686290,27616
1686300,15676
1686340,56507
1686350,7417
1686360,15947
1686370,56507
1686380,18227
1686390,5567
1686410,70458
1686430,78957
1686440,56507
1686470,74346
1686490,30562
1686500,75812
1686520,35572
1686530,68184
1686560,31595
1686570,5868
1686600,16786
1686610,79656
1686620,63814
1686640,38546
1686670,39506
1686680,19511
1686690,27506
1686710,66403
1686720,7853
1686740,28481
1686750,18266
1686760,66296
1686770,29041
1686780,84740
1686790,52158
1686800,27617
1686810,3775
1686820,68826
1686840,32444
1686850,83040
1686860,35319
1686870,73009
1686880,66888
1686940,81225
1686950,81605
1686960,35325
1686970,83672
1686980,34225
1687000,41759
1687000,71822
1687010,68842
1687020,16122
1687030,978
1687040,27433
1687050,29070
1687060,27433
1687070,9962
1687080,72222
1687090,70320
1687100,71383
1687110,41474
1687120,72222
1687130,76002
1687150,71596
1687170,42485
1687190,69891
1687200,16118
1687200,51106
1687210,40683
1687250,69498
1687270,51392
1687280,73899
1687300,60811
1687340,25356
1687350,48317
1687390,1585
1687400,44040
1687430,57776
1687460,61254
1687470,61254
1687480,3551
1687530,68746
1687540,30630
1687540,74672
1687550,46394
1687560,56090
1687570,9917
1687580,44565
1687610,31678
1687670,59945
1687700,41557
1687710,32460
1687720,61265
1687730,71741
1687740,72988
1687770,20487
1687780,591
1687800,20486
1687801,20486
1687802,20486
1687803,20486
1687804,20486
1687805,20486
1687806,20486
1687807,20486
1687808,20486
1687809,20486
1687810,20486
1687811,20486
1687812,20486
1687813,20486
1687814,20486
1687815,20486
1687816,20486
1687817,20486
1687818,20486
1687819,20486
1687820,20486
1687821,20486
1687822,20486
1687823,20486
1687824,20486
1687825,20486
1687829,20486
1687830,20486
1687831,20486
1687832,20486
1687833,20486
1687834,20486
1687835,20486
1687836,20486
1687837,20486
1687838,20486
1687839,20486
1687840,11994
1687850,20486
1687851,20486
1687852,20486
1687853,20486
1687854,20486
1687855,20486
1687856,20486
1687857,20486
1687858,20486
1687859,20486
1687860,20486
1687861,20486
1687862,20486
1687863,20486
1687864,20486
1687865,20486
1687866,20486
1687867,20486
1687868,20486
1687869,20486
1687870,20486
1687871,20486
1687872,20486
1687873,20486
1687874,20486
1687875,20486
1687876,20486
1687877,20486
1687878,20486
1687879,20486
1687880,20486
1687881,20486
1687882,20486
1687883,20486
1687884,20486
1687885,20486
1687886,20486
1687887,20486
1687888,20486
1687889,20486
1687890,20486
1687891,20486
1687892,20486
1687893,20486
1687894,20486
1687895,20486
1687896,20486
1687897,20486
1687898,20486
1687899,20486
1687900,20486
1687901,20486
1687902,20486
1687903,20486
1687904,20486
1687905,20486
1687906,20486
1687907,20486
1687908,20486
1687909,20486
1687940,17725
1687950,12848
1687960,7091
1687980,75354
1687990,16678
1688000,57886
1688080,69013
1688100,20201
1688120,82587
1688140,43993
1688150,46240
1688160,15400
1688200,10361
1688200,11537
1688210,10850
1688220,81527
1688240,2858
1688250,55702
1688260,48170
1688270,13641
1688290,81752
1688310,64274
1688320,29746
1688340,57582
1688350,81997
1688370,15540
1688390,26527
1688400,55587
1688410,53053
1688440,2016
1688460,43296
1688470,50201
1688480,31678
1688490,34392
1688520,64566
1688530,28247
1688540,52712
1688560,2068
1688580,20554
1688590,79258
1688600,17331
1688640,79941
1688670,54711
1688680,32538
1688681,32538
1688682,32538
1688683,32538
1688684,32538
1688690,22129
1688710,27276
1688730,15819
1688750,2780
1688780,24624
1688790,38082
1688800,70159
1688810,62017
1688820,36679
1688850,1597
1688860,83095
1688900,9112
1688920,20554
1688970,38747
1688980,56878
1689000,56591
1689010,68746
1689020,11900
1689030,49592
1689040,13806
1689053,42283
1689060,59821
1689080,74257
1689090,65090
1689110,10826
1689120,29776
1689130,27801
1689140,59686
1689150,29583
1689180,59821
1689190,83138
1689220,69881
1689240,83375
1689250,61254
1689270,50159
1689280,21995
1689310,82045
1689330,55493
1689340,58480
1689350,26884
1689360,74079
1689370,62341
1689380,14746
1689390,55970
1689410,61990
1689420,66421
1689430,16775
1689480,61994
1689500,36877
1689510,78082
1689520,75041
1689530,79942
1689540,14434
1689550,19602
1689570,26131
1689620,25100
1689640,45311
1689650,12477
1689680,71
1689710,55493
1689730,59568
1689750,14445
1689780,51568
1689810,78267
1689830,78267
1689870,9812
1689880,40291
1689890,19006
1689910,76973
1689930,66877
1689940,5125
1689960,10212
1689970,78267
1689980,56507
1690000,26631
1690010,78267
1690030,36225
1690040,37395
1690050,2284
1690060,71322
1690080,6990
1690081,6990
1690082,6990
1690083,6990
1690100,53121
1690130,42203
1690140,67405
1690150,49004
1690170,60437
1690180,41507
1690190,35804
1690190,82241
1690200,59287
1690210,84020
1690240,2444
1690250,36225
1690270,4753
1690280,33569
1690290,84588
1690310,59855
1690320,64254
1690330,84053
1690340,69708
1690350,41466
1690360,81813
1690380,35703
1690390,10278
1690420,7126
1690440,58620
1690450,21250
1690460,58620
1690470,10912
1690480,34512
1690500,33941
1690510,77019
1690511,77019
1690512,77019
1690513,77019
1690530,10365
1690560,80543
1690580,15469
1690620,45966
1690640,69740
1690650,39716
1690660,36225
1690670,10912
1690680,1644
1690690,2861
1690710,2861
1690730,2861
1690740,84809
1690760,13989
1690820,28147
1690830,53324
1690860,43010
1690880,26931
1690910,33325
1690920,66621
1690930,65453
1690940,33762
1690980,7185
1690990,5154
1691010,22266
1691020,42574
1691030,33282
1691040,8970
1691050,33282
1691110,72822
1691130,64497
1691140,10912
1691150,39090
1691170,1457
1691180,2527
1691190,7797
1691230,49592
1691240,61189
1691270,15020
1691280,55579
1691290,45403
1691300,60563
1691320,72123
1691340,67405
1691370,53753
1691400,50639
1691420,74969
1691430,52547
1691440,9899
1691440,53885
1691460,72123
1691480,9491
1691490,30683
1691500,76442
1691510,73646
1691530,70884
1691550,4251
1691560,60618
1691600,35266
1691620,30460
1691630,74963
1691690,38546
1691700,21447
1691710,76901
1691750,37729
1691780,30567
1691790,13763
1691820,35720
1691830,13763
1691860,7188
1691890,29181
1691910,15081
1691920,15081
1691930,15081
1691931,15081
1691940,15081
1691950,15081
1691960,15081
1691970,78867
1691980,38824
1692000,27948
1692010,18074
1692020,71104
1692030,68981
1692040,50161
1692060,44873
1692080,2751
1692120,35039
1692120,62881
1692130,13721
1692140,55621
1692150,53502
1692170,17780
1692210,55710
1692220,4147
1692230,81766
1692240,29858
1692250,7126
1692260,69905
1692260,70393
1692270,26951
1692280,29225
1692290,81961
1692340,71180
1692360,34970
1692390,12842
1692400,80361
1692430,7087
1692460,78122
1692462,78122
1692463,78267
1692464,78122
1692480,69306
1692490,34936
1692490,36984
1692510,6146
1692510,17621
1692520,80253
1692550,2320
1692560,79373
1692570,12544
1692580,2561
1692590,41712
1692610,10962
1692620,39437
1692630,84635
1692700,61528
1692750,20486
1692751,20486
1692752,20486
1692753,20486
1692754,20486
1692755,20486
1692756,20486
1692757,20486
1692758,20486
1692759,20486
1692760,20486
1692761,20486
1692762,20486
1692763,20486
1692764,20486
1692765,20486
1692766,20486
1692767,20486
1692768,20486
1692769,20486
1692770,20486
1692771,20486
1692772,20486
1692773,20486
1692774,20486
1692775,20486
1692776,20486
1692777,20486
1692778,20486
1692779,20486
1692780,20486
1692781,20486
1692782,20486
1692783,20486
1692784,20486
1692785,20486
1692786,20486
1692787,20486
1692788,20486
1692789,20486
1692790,20486
1692791,20486
1692792,20486
1692793,20486
1692794,20486
1692795,20486
1692796,20486
1692797,20486
1692798,20486
1692799,20486
1692800,20486
1692801,20486
1692802,20486
1692803,20486
1692804,20486
1692805,20486
1692806,20486
1692807,20486
1692808,20486
1692809,20486
1692810,20486
1692811,20486
1692812,20486
1692813,20486
1692814,20486
1692815,20486
1692816,20486
1692817,20486
1692818,20486
1692819,20486
1692820,20486
1692821,20486
1692822,20486
1692823,20486
1692824,20486
1692825,20486
1692826,20486
1692827,20486
1692828,20486
1692829,20486
1692830,20486
1692831,20486
1692832,20486
1692833,20486
1692834,20486
1692835,20486
1692836,20486
1692837,20486
1692838,20486
1692839,20486
1692840,20486
1692841,20486
1692842,20486
1692843,20486
1692844,20486
1692845,20486
1692846,20486
1692847,20486
1692848,20486
1692849,20486
1692850,72782
1692870,20849
1692890,49592
1692900,64617
1692940,84760
1692950,85423
1692980,37054
1693000,5330
1693010,34534
1693030,83095
1693040,45608
1693050,29583
1693060,15323
1693070,33564
1693090,36537
1693100,4337
1693110,51090
1693120,52788
1693130,44142
1693140,57573
1693150,78715
1693160,35593
1693180,48822
1693190,54296
1693200,21350
1693210,82157
1693230,60908
1693250,64839
1693260,26620
1693280,83138
1693300,3121
1693310,1358
1693340,34905
1693350,37795
1693360,21447
1693380,76265
1693390,72367
1693410,47629
1693420,82056
1693430,67672
1693460,59368
1693480,20481
1693500,978
1693530,68008
1693540,57400
1693570,76128
1693580,46169
1693600,76128
1693610,1926
1693620,47258
1693640,62737
1693650,8760
1693660,37370
1693680,47187
1693710,25451
1693750,6884
1693760,68943
1693770,74012
1693780,67511
1693800,52367
1693810,12773
1693820,26042
1693850,73830
1693880,34730
1693890,11572
1693900,32444
1693930,36034
1693950,2464
1693960,55314
1693970,8421
1693980,7126
1693990,18819
1694000,69642
1694010,33541
1694020,13827
1694060,20281
1694070,2464
1694080,20281
1694090,60129
1694100,22542
1694110,2330
1694120,12044
1694150,77239
1694160,83120
1694170,80191
1694200,33102
1694220,16200
1694230,46962
1694260,56089
1694270,32454
1694290,42079
1694300,85074
1694310,7121
1694320,84863
1694340,63934
1694360,5305
1694370,58739
1694380,62408
1694400,51381
1694420,49308
1694430,26920
1694450,83391
1694470,33544
1694500,45082
1694510,64824
1694520,28257
1694530,45069
1694550,54320
1694560,75648
1694590,45718
1694600,23702
1694610,31889
1694620,45843
1694620,58012
1694640,52785
1694670,75779
1694720,77018
1694730,41184
1694740,2380
1694750,24795
1694780,19761
1694800,57089
1694800,70514
1694801,57089
1694801,70514
1694810,49704
1694820,43348
1694830,43348
1694840,43348
1694860,43348
1694880,35287
1694880,82075
1694890,3021
1694900,80191
1694920,49118
1694960,63827
1694970,35759
1695000,11617
1695020,11617
1695040,30422
1695080,20576
1695100,20486
1695101,20486
1695102,20486
1695103,20486
1695104,20486
1695105,20486
1695106,20486
1695107,20486
1695108,20486
1695109,20486
1695110,20486
1695111,20486
1695112,20486
1695113,20486
1695114,20486
1695115,20486
1695116,20486
1695117,20486
1695118,20486
1695119,20486
1695120,20486
1695121,20486
1695122,20486
1695123,20486
1695124,20486
1695125,20486
1695126,20486
1695127,20486
1695128,20486
1695129,20486
1695140,20486
1695141,20486
1695142,20486
1695143,20486
1695144,20486
1695145,20486
1695146,20486
1695147,20486
1695148,20486
1695149,20486
1695150,38625
1695150,68404
1695160,20486
1695161,20486
1695162,20486
1695163,20486
1695164,20486
1695165,20486
1695166,20486
1695167,20486
1695168,20486
1695169,20486
1695170,20486
1695171,20486
1695172,20486
1695173,20486
1695174,20486
1695175,20486
1695176,20486
1695177,20486
1695178,20486
1695179,20486
1695180,20486
1695181,20486
1695182,20486
1695183,20486
1695184,20486
1695185,20486
1695186,20486
1695187,20486
1695188,20486
1695189,20486
1695190,20486
1695191,20486
1695192,20486
1695193,20486
1695194,20486
1695195,20486
1695196,20486
1695197,20486
1695198,20486
1695199,20486
1695210,20486
1695211,20486
1695212,20486
1695213,20486
1695214,20486
1695215,20486
1695216,20486
1695217,20486
1695218,20486
1695219,20486
1695220,20486
1695221,20486
1695222,20486
1695223,20486
1695224,20486
1695225,20486
1695226,20486
1695227,20486
1695228,20486
1695229,20486
1695260,57549
1695280,6449
1695300,28167
1695310,7807
1695330,2027
1695350,43404
1695351,68205
1695390,28738
1695400,318
1695410,28738
1695440,26920
1695450,56141
1695480,84946
1695490,69520
1695500,29583
1695510,11617
1695530,11921
1695600,57965
1695610,17527
1695620,7568
1695640,23377
1695660,28726
1695670,72555
1695680,15726
1695700,7568
1695710,15081
1695711,15081
1695720,38824
1695730,15081
1695731,15081
1695750,15081
1695760,15081
1695770,15081
1695780,15081
1695800,56631
1695810,60977
1695830,17287
1695840,76918
1695870,21790
1695890,49743
1695970,50201
1695980,8123
1696000,71603
1696020,51115
1696030,6384
1696040,58543
1696050,64620
1696080,29366
1696080,56150
1696090,64961
1696110,2502
1696120,49592
1696130,49592
1696140,21997
1696150,64719
1696180,35643
1696200,51204
1696210,51204
1696220,65514
1696230,84337
1696240,65456
1696260,21226
1696290,63194
1696300,49592
1696310,24624
1696320,62212
1696370,5597
1696380,60377
1696400,16339
1696410,46591
1696420,16339
1696440,8463
1696450,60137
1696470,61189
1696530,31857
